,,,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
,,,Cons,Prod,pipe,LNG,trade,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-R,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG
SDS-Vision,ROE,SRB,1.898910075,0.569544957,1.336217911,,1.336217911,4.954019776,,,,0.45,2.214776668,1.088612215,1.133017244,,1.133017244,,,,4.954019776,,,,0.45,2.544587646,1.331350637,1.220089803,,1.220089803,,2.19398E-06,,,1.57162E-09,7.206774162,2.19398E-06,,,0.450000002,2.707868641,1.438531687,1.276189747,,1.276189747,4.69805E-09,2.93974E-06,,,3.79858E-09,7.206774167,2.93974E-06,,,0.450000004,2.92306821,1.581814812,1.34810619,,1.34810619,1.52337E-08,3.73535E-06,,,5.86831E-09,7.206774178,3.73535E-06,,,0.450000006,3.180009102,1.6605095,1.526352393,,1.526352393,2.88013E-08,4.92782E-06,,,1.00072E-08,7.206774191,4.92782E-06,,,0.45000001,3.474063909,1.677737884,1.803178815,,1.803178815,4.61598E-08,6.40515E-06,,,1.51346E-08,7.206774209,6.40515E-06,,,0.450000015,3.645445824,1.736305922,1.915992692,,1.915992692,6.82432E-08,7.5493E-06,,,2.18662E-08,7.206774231,7.5493E-06,,,0.450000022
SDS-Vision,ROE,TUR,47.73091742,0.40023484,43.96349452,3.407710905,47.37120543,45.77903888,1.739636786,,12.2,2.661,56.77637684,0.684636876,56.1350035,4.53047E-07,56.13500395,,,,94.13517923,29.11424017,,17.2,2.841,60.3405504,0.828770999,59.55504264,7.05894E-07,59.55504335,4.23848E-07,,,,1.35933E-09,94.13517966,29.11424017,,17.2,2.841000001,62.8318254,0.917928529,61.95716006,7.56288E-07,61.95716082,6.67062E-07,,,,3.5435E-09,94.1351799,29.11424017,,17.2,2.841000004,68.49748662,1.02161329,67.51913642,8.41116E-07,67.51913726,1.28571E-06,,,,6.57205E-09,94.13518052,29.11424017,,17.2,2.841000007,74.23092629,1.095433413,73.17875577,9.95728E-07,73.17875677,1.757773983,,,,1.08796E-08,95.89295322,29.11424017,,17.2,2.841000011,79.22272672,1.157718269,78.10827127,1.04241E-06,78.10827232,5.114294519,,,,1.697E-08,99.24947375,29.11424017,,17.2,2.841000017,82.76441195,1.204806495,81.60286799,1.28953E-06,81.60286928,5.114295854,4.22467E-09,,,2.3674E-08,99.24947509,29.11424017,,17.2,2.841000024
SDS-Vision,ROE,UKR,35.71031208,19.52787968,16.50777653,,16.50777653,313.1938873,141.3300928,,,30.829,41.78249088,37.39767857,4.455876377,,4.455876377,,,,47.46735932,141.3300928,,,29.245,44.81503251,45.84628544,-0.989935262,2.90856E-07,-0.989934971,,,,3.01121E-07,5.29247E-10,47.46735932,141.3300928,,3.01121E-07,29.245,47.43596642,49.59241856,-2.130681493,3.52239E-07,-2.13068114,8.66197E-07,,,3.65613E-07,1.2049E-09,47.46736019,141.3300928,,3.65613E-07,29.245,51.36893887,53.12033607,-1.716064474,4.05137E-07,-1.716064069,9.24254E-07,,,4.22491E-07,2.06745E-09,47.46736024,141.3300928,,4.22491E-07,29.245,55.26400855,56.07392253,-0.73374075,4.66181E-07,-0.733740284,9.87129E-07,,,4.86994E-07,3.16858E-09,47.46736031,141.3300928,,4.86994E-07,29.245,59.20065349,58.61436957,0.707353293,5.02194E-07,0.707353796,1.04209E-06,8.21846E-09,,5.29496E-07,4.57408E-09,47.46736036,141.3300928,,5.29496E-07,29.245,62.19441103,61.0674495,1.25847694,5.28279E-07,1.258477468,1.09691E-06,2.76925E-08,,5.57917E-07,6.36766E-09,47.46736042,141.3300928,,5.57917E-07,29.24500001
SDS-Vision,CAS,AZE,13.71101607,13.72134626,2.52124E-08,,2.52124E-08,13,,,,4.8,9.761921771,21.46715803,-11.66997214,,-11.66997214,5.10559E-08,,,13.00000005,15.17481139,,,4.8,11.23194502,22.31930742,-11.04652583,,-11.04652583,6.32987E-08,3.73546E-09,,,5.29004E-10,13.00000006,15.17481139,,,4.800000001,11.79783489,21.76191958,-9.922511078,,-9.922511078,7.33802E-08,1.16674E-08,,,1.20426E-09,13.00000007,15.1748114,,,4.800000001,12.90510039,21.2377128,-8.291038794,,-8.291038794,8.35834E-08,3.79814E-08,,,2.0662E-09,13.00000008,15.17481143,,,4.800000002,13.49412931,20.56265621,-7.026953278,,-7.026953278,9.49097E-08,3.24025E-07,,,3.16621E-09,13.00000009,15.17481171,,,4.800000003,13.91239539,20.47206822,-6.539902344,,-6.539902344,1.07679E-07,2.953107035,,,4.57001E-09,13.00000011,18.12791843,,,4.800000005,14.27279489,20.5002694,-6.209692109,,-6.209692109,1.24362E-07,2.953107191,,,6.36136E-09,13.00000012,18.12791858,,,4.800000006
SDS-Vision,CAS,KAZ,24.38382552,37.11119996,-12.65580084,,-12.65580084,65,119.4519174,,,4.7,28.40482114,38.76242705,-10.28603231,,-10.28603231,,,,65,119.4519174,,,4.7,29.94124262,40.47883206,-10.46601584,,-10.46601584,,,,,5.65655E-10,65,119.4519174,,,4.700000001,29.33521837,39.7274635,-10.32067153,,-10.32067153,,,,,1.28531E-09,65,119.4519174,,,4.700000001,30.093875,39.72844866,-9.563000058,,-9.563000058,,5.31275E-09,,,2.20004E-09,65,119.4519174,,,4.700000002,30.56556105,39.61468016,-8.977545499,,-8.977545499,,1.27083E-08,,,3.36132E-09,65,119.4519174,,,4.700000003,30.62361218,39.48964549,-8.794459709,,-8.794459709,4.12676E-09,2.22139E-08,,,4.83361E-09,65,119.4519174,,,4.700000005,30.08280064,39.33408699,-9.179712745,,-9.179712745,1.3277E-08,3.3633E-08,,,6.69671E-09,65.00000001,119.4519174,,,4.700000007
SDS-Vision,CAS,TKM,31.7935874,86.77900585,-54.98541844,,-54.98541844,,73.88374908,,,,33.55056184,89.14556836,-55.59500651,,-55.59500651,,1.45923E-07,,,73.88374923,,,,35.15879288,92.76274469,-57.60395181,,-57.60395181,2.00979E-07,6.172839035,,,,2.00979E-07,80.05658812,,,,34.38385188,93.27690273,-58.89305085,,-58.89305085,2.83174E-07,6.17283906,,,,2.83174E-07,80.05658814,,,,35.23056943,93.32619058,-58.09562115,,-58.09562115,4.13228E-07,6.172839081,,,,4.13228E-07,80.05658816,,,,35.69796076,93.10602812,-57.40806736,,-57.40806736,5.74721E-07,6.172839103,,,,5.74721E-07,80.05658819,,,,35.75284687,93.11994147,-57.3670946,,-57.3670946,7.75718E-07,6.172839134,,,,7.75718E-07,80.05658822,,,,35.17433032,92.91765482,-57.7433245,,-57.7433245,1.2664E-06,6.172839171,,,,1.2664E-06,80.05658825,,,
SDS-Vision,CAS,UZB,45.18283137,61.24749941,-16.00584918,,-16.00584918,55,55.95116989,,,5.4,48.79491333,64.18022101,-15.3764694,,-15.3764694,,12.57861631,,55,68.52978619,,,5.4,51.6586014,67.03742976,-15.33239685,,-15.33239685,,15.78902213,,,5.28796E-10,55,71.74019202,,,5.400000001,50.17859238,65.80226351,-15.57271884,,-15.57271884,3.75061E-09,15.78902216,,,1.20373E-09,55,71.74019205,,,5.400000001,51.06347301,65.83287851,-14.71117471,,-14.71117471,8.53786E-09,16.65808763,,,2.06517E-09,55.00000001,72.60925752,,,5.400000002,51.824465,65.67274957,-13.80862391,,-13.80862391,1.46482E-08,17.14942663,,,3.16462E-09,55.00000001,73.10059652,,,5.400000003,51.68282156,65.66432844,-13.94024751,,-13.94024751,2.24469E-08,17.14942671,,,4.56778E-09,55.00000002,73.1005966,,,5.400000005,50.17460835,65.41139366,-15.21168657,,-15.21168657,3.23999E-08,17.14942675,,,6.35844E-09,55.00000003,73.10059664,,,5.400000006
SDS-Vision,MEA,ARE,68.96600357,58.66893306,18.11208938,-7.801990742,10.31009864,25,20.16129032,7.801990853,8.2,3.3,78.61178155,62.35303452,20.21867023,-3.948775948,16.26989428,6.88396E-08,,,25.00000007,20.16129032,7.801990853,13.4,3.3,84.25192382,67.8728826,22.71304829,-6.283753288,16.429295,1.62511E-07,,,,5.65855E-10,25.00000016,20.16129032,7.801990853,13.4,3.300000001,91.00677404,73.90818235,24.95052098,-7.801990238,17.14853074,2.264126844,4.61593E-09,,,1.30023E-09,27.26412684,20.16129033,7.801990853,13.4,3.300000001,88.85193822,73.65789564,23.04628645,-7.80199011,15.24429634,4.1651095,1.07244E-08,,,2.25157E-09,29.1651095,20.16129033,7.801990853,13.4,3.300000002,85.02064524,72.83050793,20.04238096,-7.801989912,12.24039104,7.157620958,1.89068E-08,,,3.48031E-09,32.15762096,20.16129034,7.801990853,13.4,3.300000003,79.75117119,73.49346499,14.10994963,-7.801989708,6.307959918,11.04590248,3.00573E-08,,,5.05784E-09,36.04590248,20.16129035,7.801990853,13.4,3.300000005,75.89899983,72.12344384,11.6277994,-7.801989737,3.825809661,11.04590257,4.51308E-08,,,7.06097E-09,36.04590257,20.16129037,7.801990853,13.4,3.300000007
SDS-Vision,MEA,BHR,15.45449496,15.45449496,,,,,,,,,16.81457676,16.8145767,,5.5339E-08,5.5339E-08,,,,,,,7.5,,18.30037633,18.30037614,,1.72336E-07,1.72336E-07,,,,,,,,,7.5,,19.79962352,19.79962329,,1.97994E-07,1.97994E-07,,,,,,,,,7.5,,19.60218235,19.60218206,,2.29532E-07,2.29532E-07,,,,,,,,,7.5,,19.1544193,19.15441894,,2.69143E-07,2.69143E-07,,,,,,,,,7.5,,18.78288862,18.78288818,,2.98549E-07,2.98549E-07,,,,,,,,,7.5,,18.01456865,18.01456817,,3.0469E-07,3.0469E-07,,,,,,,,,7.5,
SDS-Vision,MEA,IRN,179.6106774,185.314508,-5.603322994,,-5.603322994,8,13.60332295,,,6.6,198.4710176,198.2028223,0.368702876,,0.368702876,,,,8,13.60332295,,,6.6,212.7602513,215.3179105,-2.45715091,-7.20056E-07,-2.45715163,,1.85838467,7.25871E-07,,7.62463E-10,8,15.46170762,7.25871E-07,,6.600000001,219.0402795,244.7437106,-25.6029227,-7.89189E-07,-25.60292349,,29.59196357,7.97203E-07,,1.81398E-09,8,43.19528652,7.97203E-07,,6.600000002,214.57202,243.2434327,-28.57090414,-9.45976E-07,-28.57090508,,31.20104072,9.5612E-07,,3.1598E-09,8,44.80436367,9.5612E-07,,6.600000003,199.8487663,241.346749,-41.397474,-1.12521E-06,-41.39747512,,41.39747446,1.13838E-06,,4.82549E-09,8,55.00079741,1.13838E-06,,6.600000005,186.874173,239.3491159,-52.37443392,-1.37004E-06,-52.37443529,4.12868E-09,52.37443451,1.38656E-06,,6.80853E-09,8.000000004,65.97775746,1.38656E-06,,6.600000007,173.8877177,237.0910993,-63.10287244,-1.5502E-06,-63.10287399,9.39768E-09,63.10287261,1.56544E-06,,9.14749E-09,8.000000009,76.70619556,1.56544E-06,,6.600000009
SDS-Vision,MEA,IRQ,7.667725597,7.667725597,,,,,,,,,8.36736234,8.36736234,,,,,,,,,,,,8.282419069,9.191434203,-0.909015135,,-0.909015135,,0.996027074,,,,,1.521279599,,,,9.011397881,9.952728999,-0.941331117,,-0.941331117,,0.996027365,,,,,1.52127989,,,,8.936122404,9.851420508,-0.915298104,,-0.915298104,,0.996027944,,,,,1.521280469,,,,8.763680611,9.697696644,-0.934016032,,-0.934016032,,0.996028855,,,,,1.52128138,,,,8.59118091,9.59666991,-1.005489,,-1.005489,,1.471441387,,,,,1.996693912,,,,8.114459581,9.352598555,-1.238138974,,-1.238138974,,1.47144255,,,,,1.996695075,,,
SDS-Vision,MEA,ISR,8.424454757,8.424454754,,2.85412E-09,2.85412E-09,,,,4.8,,9.166056553,9.166056498,,5.34757E-08,5.34757E-08,,,,,,,4.8,,9.977870043,9.977869857,,1.67987E-07,1.67987E-07,,,,,,,,,4.8,,10.79312166,10.79312144,,1.92284E-07,1.92284E-07,,,,,,,,,4.8,,10.68557946,10.68557918,,2.25131E-07,2.25131E-07,,,,,,,,,4.8,,10.55500246,10.55500211,,2.59276E-07,2.59276E-07,,,,,,,,,4.8,,10.42120461,10.42120418,,2.85733E-07,2.85733E-07,,,,,,,,,4.8,,9.994217007,9.994216541,,2.9305E-07,2.9305E-07,,,,,,,,,4.8,
SDS-Vision,MEA,KWT,17.23523469,16.05110148,,1.184133213,1.184133213,,,,7.9,,20.75908146,16.9411028,2.733305139,1.08467352,3.817978659,2.733305181,,,2.733305181,,,7.9,,22.5709402,18.21357005,4.168569892,0.188800239,4.357370132,4.254711842,,,,,4.774711842,,,35.4,,24.00250291,19.80193976,4.200562617,5.03401E-07,4.20056312,4.254711949,,,,,4.774711949,,,35.4,,23.77361955,19.5988297,4.174789343,4.45359E-07,4.174789788,4.254711981,,,,,4.774711981,,,35.4,,23.30381035,19.18966901,4.114140847,4.20311E-07,4.114141267,4.254712003,,,,,4.774712003,,,35.4,,22.88108572,18.94168687,3.939398315,4.02261E-07,3.939398717,4.254712022,,,,,4.774712022,,,35.4,,22.31503304,18.423572,3.891460503,3.65191E-07,3.891460868,4.254712043,,,,,4.774712043,,,35.4,
SDS-Vision,MEA,OMN,28.22125596,32.61949279,-4.398236781,,-4.398236781,20,5.12295082,,,,31.23994174,34.96382959,-3.723887782,,-3.723887782,4.98262E-08,1.99074E-07,,20.00000005,5.122951019,,,,33.3401352,37.85762567,-4.517490455,,-4.517490455,3.2397E-07,0.757803781,,,,20.00000032,5.880754601,,,,34.65404131,42.53161583,-7.877574522,,-7.877574522,4.39638E-07,5.125119712,,,,20.00000044,10.24807053,,,,32.01401831,44.6703707,-12.65635239,,-12.65635239,6.06998E-07,13.41968857,,,,20.00000061,18.54263939,,,,28.9598756,44.65044859,-15.69057298,,-15.69057298,9.06139E-07,22.67215079,,,,20.00000091,27.79510161,,,,26.48778916,44.3822302,-17.89444103,,-17.89444103,2.02012E-06,34.69490778,,,,20.00000202,39.8178586,,,,25.80484763,43.88461892,-18.07977129,,-18.07977129,2.1698E-06,37.34253091,,,,20.00000217,42.46548173,,,
SDS-Vision,MEA,QAT,43.38358483,163.0559127,-13.91682809,-105.7554998,-119.6723279,,20.14098691,107.8415502,,,47.57980072,170.5791882,-16.70106331,-106.2983242,-122.9993875,,7.88712E-09,,,20.14098692,107.8415502,,,51.10905381,183.2965077,-24.34590376,-107.8415501,-132.1874539,,6.079027321,,,,,26.22001423,107.8415502,,,56.43005043,192.393158,-28.12155747,-107.8415501,-135.9631076,,8.359114647,,,,,28.50010156,107.8415502,,,55.27693259,192.718845,-29.6003623,-107.8415501,-137.4419124,,10.27349794,,,,,30.41448485,107.8415502,,,52.65998989,192.3243626,-31.82282259,-107.8415501,-139.6643727,,13.28710456,,,,,33.42809147,107.8415502,,,50.94719434,193.7906146,-35.00187012,-107.8415501,-142.8434203,,17.20279579,4.29597E-09,,,,37.3437827,107.8415502,,,48.91204596,191.066193,-34.31259691,-107.8415502,-142.1541471,,17.20279584,9.00133E-09,,,,37.34378274,107.8415502,,
SDS-Vision,MEA,SAU,85.07705244,85.07705244,,,,,,,,,90.5982519,93.36755807,-2.769306168,,-2.769306168,,2.769306273,,,2.769306273,,,,102.2619842,100.4728015,1.789182687,,1.789182687,5.999999925,3.311697778,,,,5.999999925,3.311697778,,,,110.9651806,108.6504995,2.314681136,,2.314681136,6.00000001,3.311697943,,,,6.00000001,3.311697943,,,,109.9053954,107.6754975,2.229897913,,2.229897913,6.000000026,3.311698129,,,,6.000000026,3.311698129,,,,107.3210408,106.0600258,1.26101501,,1.26101501,6.000000037,3.311698461,,,,6.000000037,3.311698461,,,,105.4359005,104.9678877,0.46801278,,0.46801278,6.000000047,3.311699666,,,,6.000000047,3.311699666,,,,101.0216143,101.19107,-0.169455759,,-0.169455759,6.000000058,3.311699807,,,,6.000000058,3.311699807,,,
SDS-Vision,MEA,SYR,4.572349103,4.572349103,,,,,,,,,4.980948602,4.980948602,,,,,,,,,,,,5.396728079,5.396728079,,,,,,,,,,,,,,5.856113005,5.856113005,,,,,,,,,,,,,,5.799993798,5.799993798,,,,,,,,,,,,,,5.632850963,5.632850963,,,,,,,,,,,,,,5.521996363,5.521996363,,,,,,,,,,,,,,5.296457071,5.296457071,,,,,,,,,,,,,
SDS-Vision,MEA,YEM,1.630067857,1.630067857,,,,,,,,,1.517073203,2.568005974,,-1.050932771,-1.050932771,,,,,,9.718200101,,,1.610188409,2.825620014,,-1.215431605,-1.215431605,,,,,,,,9.718200101,,,1.691184517,3.203305379,,-1.512120862,-1.512120862,,,,,,,,9.718200101,,,1.621749331,3.308037148,,-1.686287817,-1.686287817,,,,,,,,9.718200101,,,1.534752379,3.31913878,,-1.784386401,-1.784386401,,,,,,,,9.718200101,,,1.430534882,3.463363256,,-2.032828374,-2.032828374,,,,,,,,9.718200101,,,1.244724309,3.59023082,,-2.345506511,-2.345506511,,,,,,,,9.718200101,,
SDS-Vision,AFR,AGO,0.38809528,0.38809528,,,,,,,,,0.355344514,0.776255515,,-0.420911001,-0.420911001,,,,,,7.445190157,,,0.377340076,0.888989557,,-0.511649481,-0.511649481,,,,,,,,7.445190157,,,0.374913715,1.003108698,,-0.628194984,-0.628194984,,,,,,,,7.445190157,,,0.376374645,1.066057516,,-0.689682871,-0.689682871,,,,,,,,7.445190157,,,0.397856277,1.128568069,,-0.730711792,-0.730711792,,,,,,,,7.445190157,,,0.400588773,1.191078584,,-0.790489811,-0.790489811,,,,,,,,7.445190157,,,0.384705682,1.253589099,,-0.868883417,-0.868883417,,,,,,,,7.445190157,,
SDS-Vision,AFR,COG,0.24472439,0.24472439,,,,,,,,,0.275576909,0.275576909,,,,,,,,,,,,0.31365605,0.31365605,,,,,,,,,,,,,,0.349722265,0.349722265,,,,,,,,,,,,,,0.369025572,0.369025572,,,,,,,,,,,,,,0.395128794,0.395128794,,,,,,,,,,,,,,0.418228166,0.418228166,,,,,,,,,,,,,,0.441589679,0.441589679,,,,,,,,,,,,,
SDS-Vision,AFR,DZA,35.05552277,80.74083374,-31.87920413,-13.80610684,-45.68531097,,98.16890473,40.24280388,,,43.64433233,89.97332012,-42.2476203,-4.081367489,-46.32898779,6.17492E-08,4.39559E-08,,6.17492E-08,98.84332014,44.25175242,,,47.05292856,103.6514765,-31.39334555,-25.20520242,-56.59854797,8.33194E-08,5.92938E-08,,,,8.33194E-08,98.84332015,44.25175242,,,49.31023389,117.1491876,-23.58720135,-44.25175239,-67.83895373,2.17869E-07,7.80928E-08,,,,2.17869E-07,98.84332017,44.25175242,,,53.36266096,121.1293643,-23.5149509,-44.25175241,-67.76670331,4.32293E-07,1.00212E-07,,,,4.32293E-07,98.84332019,44.25175242,,,59.0183088,126.443792,-23.17373079,-44.25175241,-67.4254832,4.58907E-07,1.25966E-07,5.08806E-09,,,4.58907E-07,98.84332022,44.25175243,,,65.33419492,129.8014798,-20.21553242,-44.25175243,-64.46728485,4.7801E-07,1.55806E-07,1.34047E-08,,,4.7801E-07,98.84332025,44.25175244,,,71.04797452,135.8058342,-20.50610728,-44.25175244,-64.75785972,4.92081E-07,1.81642E-07,2.12018E-08,,,4.92081E-07,98.84332027,44.25175244,,
SDS-Vision,AFR,EGY,48.50188217,52.09659044,,-3.59470827,-3.59470827,,,18.11814323,13,,58.34249332,57.69798958,9.02851E-09,0.644503728,0.644503737,2.2835E-08,,,2.2835E-08,,18.11814323,13,,63.70896947,66.56085202,1.66553E-08,-2.851882594,-2.851882577,3.53166E-08,,,,,3.53166E-08,,18.11814323,13,,67.00223169,76.34118006,2.20255E-08,-9.338948423,-9.338948401,4.99707E-08,,,,,4.99707E-08,,18.11814323,13,,69.22097812,81.44654004,4.76109E-08,-12.22556202,-12.22556197,7.85116E-08,,,,,7.85116E-08,,18.11814323,13,,73.31763184,86.4591172,1.0362E-07,-13.14148554,-13.14148544,1.50943E-07,,,,,1.50943E-07,,18.11814323,13,,74.97845901,91.47150265,4.3004E-07,-16.4930442,-16.49304377,5.11371E-07,,,,,5.11371E-07,,18.11814323,13,,78.24962053,96.3677626,4.90437E-07,-18.11814272,-18.11814223,5.51383E-07,,,,,5.51383E-07,,18.11814323,13,
SDS-Vision,AFR,GNQ,1.950009044,7.359857525,,-5.409848481,-5.409848481,,,5.409848485,,,2.429205663,7.839054141,,-5.409848478,-5.409848478,,,,,,5.409848485,,,2.700880127,8.258497262,,-5.557617135,-5.557617135,,,0.147768657,,,,,5.557617142,,,2.717737884,10.29808256,,-7.580344672,-7.580344672,,,2.170496196,,,,,7.580344681,,,2.745090436,12.02230055,,-9.277210117,-9.277210117,,,3.867361643,,,,,9.277210127,,,2.909987288,13.36189275,,-10.45190546,-10.45190546,,,5.042056989,,,,,10.45190547,,,3.080883273,14.14393983,,-11.06305655,-11.06305655,,,5.653208086,,,,,11.06305657,,,3.432675264,14.49573186,,-11.06305659,-11.06305659,,,5.653208121,,,,,11.06305661,,
SDS-Vision,AFR,LBY,4.26694912,12.04084151,-7.77389239,,-7.77389239,,13.90381356,,,,5.505332361,13.40374042,-7.898407309,-7.40987E-07,-7.89840805,4.27251E-08,2.82054E-07,,4.27251E-08,13.90381385,4.141962422,,,6.20453328,15.16587686,-8.257775584,-0.70356799,-8.961343573,5.76336E-08,3.41396E-07,,,,5.76336E-08,13.90381391,4.141962422,,,6.511245178,17.0630965,-7.650611173,-2.901240143,-10.55185132,7.59062E-08,4.16401E-07,,,,7.59062E-08,13.90381398,4.141962422,,,7.100319554,17.92706082,-6.684778858,-4.141962403,-10.82674126,9.74057E-08,7.87951E-07,,,,9.74057E-08,13.90381435,4.141962422,,,7.895921536,18.7638347,-6.725950748,-4.141962412,-10.86791316,1.22439E-07,1.18522E-06,5.28699E-09,,,1.22439E-07,13.90381475,4.141962427,,,8.798771079,19.24254891,-6.301815408,-4.141962425,-10.44377783,1.47113E-07,1.61537E-06,1.47756E-08,,,1.47113E-07,13.90381518,4.141962436,,,9.577774129,20.13432221,-6.414585644,-4.141962436,-10.55654808,1.66699E-07,1.68174E-06,2.3881E-08,,,1.66699E-07,13.90381525,4.141962446,,
SDS-Vision,AFR,MOZ,0.511356867,4.144351939,-3.632995072,,-3.632995072,,5.555555556,,,,0.628449607,4.636747938,-4.008298332,,-4.008298332,,,,,5.555555556,,,,0.652992179,5.320591885,-4.667598827,-8.78634E-07,-4.667599706,,,8.84116E-07,,,,5.555555556,8.84116E-07,,,0.566393467,6.016762067,-5.450367695,-9.05128E-07,-5.4503686,,5.62888E-09,9.1324E-07,,,,5.555555561,9.1324E-07,,,0.555496244,6.391543551,-5.836046255,-1.05179E-06,-5.836047307,,0.28049073,1.06101E-06,,,,5.836046286,1.06101E-06,,,0.469714914,6.766325033,-6.296609015,-1.10381E-06,-6.296610119,,0.741053496,1.11729E-06,,,,6.296609052,1.11729E-06,,,0.406911013,7.141106511,-6.734194254,-1.24346E-06,-6.734195497,,1.178638744,1.25995E-06,,,,6.7341943,1.25995E-06,,,0.458146619,7.515887982,-7.057739712,-1.65172E-06,-7.057741363,,1.502184179,1.66985E-06,,,,7.057739734,1.66985E-06,,
SDS-Vision,AFR,NGA,17.38597447,43.12113341,,-25.73515894,-25.73515894,,,30.5993117,,,22.18821725,47.41809209,-5.81966E-08,-25.22987478,-25.22987484,,6.45912E-08,,,6.45912E-08,30.45894789,,,24.05883122,54.30280864,-7.72238E-08,-30.24397734,-30.24397742,,8.71542E-08,,,,,8.71542E-08,30.45894789,,,26.84374951,57.3026976,-2.09098E-07,-30.45894787,-30.45894808,,2.27896E-07,,,,,2.27896E-07,30.45894789,,,28.97368146,59.43262977,-4.25195E-07,-30.45894789,-30.45894831,,4.5219E-07,9.54595E-09,,,,4.5219E-07,30.4589479,,,31.91691645,62.37586482,-4.467E-07,-30.45894791,-30.45894836,,4.80029E-07,3.8754E-08,,,,4.80029E-07,30.45894792,,,34.90816046,65.3671089,-4.66868E-07,-30.45894797,-30.45894844,,5.00011E-07,9.87843E-08,,,,5.00011E-07,30.45894798,,,37.97805415,68.43700263,-4.88203E-07,-30.45894799,-30.45894848,,5.14729E-07,1.13867E-07,,,,5.14729E-07,30.458948,,
SDS-Vision,AFR,TUN,5.41266807,3.071169255,2.341498816,,2.341498816,33.5,36.96537678,,,,7.026436664,3.429367037,3.597069624,,3.597069624,2.53743E-07,,,33.50000025,36.96537678,,,,7.923175377,3.91097649,4.012198887,,4.012198887,2.99412E-07,,,,,33.5000003,36.96537678,,,,8.344515377,4.400474721,3.944040656,,3.944040656,3.58263E-07,,,,,33.50000036,36.96537678,,,,8.933662531,4.673164364,4.260498168,,4.260498168,6.94066E-07,,,,,33.50000069,36.96537678,,,,9.776970248,4.949906106,4.827064141,,4.827064141,1.01099E-06,,,,,33.50000101,36.96537678,,,,10.69702257,5.225168334,5.471854235,,5.471854235,1.07507E-06,,,,,33.50000108,36.96537678,,,,11.54900966,5.505525701,6.043483959,,6.043483959,1.10556E-06,4.34043E-09,,,,33.50000111,36.96537679,,,
SDS-Vision,AFR,TZA,0.955853205,0.955853205,,,,,,,,,1.080144281,1.080144281,,,,,,,,,,,,1.229264098,1.229265082,,-9.84549E-07,-9.84549E-07,,,9.90554E-07,,,,,9.90554E-07,,,1.355439558,1.355441381,,-1.82317E-06,-1.82317E-06,,,1.83107E-06,,,,,1.83107E-06,,,1.429761442,1.429769054,,-7.61124E-06,-7.61124E-06,,,7.6215E-06,,,,,7.6215E-06,,,1.542428029,1.542436426,,-8.39689E-06,-8.39689E-06,,,8.40943E-06,,,,,8.40943E-06,,,1.63831154,1.638320187,,-8.6474E-06,-8.6474E-06,,,8.66255E-06,,,,,8.66255E-06,,,1.72964394,1.729652679,,-8.7391E-06,-8.7391E-06,,,8.75325E-06,,,,,8.75325E-06,,
