,,,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
,,,Cons,Prod,pipe,LNG,trade,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-R,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG
NPS-Ref,EU,CZE,8.707102604,0.213114262,8.542309134,,8.542309134,113.988408,64.34152915,,,3.517,8.074804692,0.204458846,7.927193561,,7.927193561,9.56633E-07,7.95445E-07,,113.988409,64.34152995,,,3.733,8.449953759,0.20027475,8.306526725,,8.306526725,3.1179E-06,1.04651E-06,,,5.81322E-10,113.9884112,64.3415302,,,3.733000001,8.754260949,0.193355318,8.617753348,,8.617753348,3.92333E-06,1.36884E-06,,,1.33435E-09,113.988412,64.34153052,,,3.733000001,8.616314749,0.185037055,8.48812541,,8.48812541,4.558E-06,1.74248E-06,,,2.29587E-09,113.9884126,64.3415309,,,3.733000002,8.484559892,0.184551395,8.356856212,,8.356856212,5.6574E-06,2.2201E-06,,,3.51895E-09,113.9884137,64.34153137,,,3.733000004,8.755400178,0.185301612,8.626946056,,8.626946056,6.92044E-06,2.66073E-06,,,5.06128E-09,113.988415,64.34153181,,,3.733000005,8.996145807,0.175082411,8.877909493,,8.877909493,7.29157E-06,2.94821E-06,,,6.99007E-09,113.9884153,64.3415321,,,3.733000007
NPS-Ref,EU,DEU,89.26955064,12.1220385,77.48741305,,77.48741305,297.7107099,208.104909,,,24.588,78.49233576,11.17278961,67.62485683,,67.62485683,,1.57997E-08,,361.6502945,213.1469966,,,24.265,78.57051179,9.363074012,69.46402908,3.40488E-07,69.46402942,,5.26904E-08,,3.50336E-07,5.5533E-10,361.6502945,213.1469967,,3.50336E-07,24.265,77.05125415,7.033629765,70.3871417,4.2944E-07,70.38714213,7.95521E-09,4.13801E-07,,4.42258E-07,1.28625E-09,361.6502945,213.146997,,4.42258E-07,24.265,77.5422947,5.005198176,72.90661372,5.45812E-07,72.90661426,2.64246E-08,0.965214969,,5.61901E-07,2.2241E-09,361.6502945,214.1122116,,5.61901E-07,24.265,78.48562154,3.15050728,75.7046313,6.55594E-07,75.70463196,6.26469E-08,6.945625875,,6.75651E-07,3.39763E-09,361.6502945,220.0926225,,6.75651E-07,24.265,77.20531248,2.926051734,74.6487777,7.32109E-07,74.64877843,1.13106E-07,7.607447956,,7.54863E-07,4.84497E-09,361.6502946,220.7544446,,7.54863E-07,24.265,76.65723796,2.700618739,74.26987568,7.64275E-07,74.26987644,1.77142E-07,8.785498667,,7.88254E-07,6.64262E-09,361.6502946,221.9324953,,7.88254E-07,24.26500001
NPS-Ref,EU,DNK,3.155243568,4.536844797,-1.366144354,,-1.366144354,3.527768415,20.22675481,,,1.015,3.149458515,4.286240486,-1.12132512,,-1.12132512,4.65731E-09,1.99553E-07,,3.52776842,20.22675501,,,1.015,2.915310295,2.832034241,0.098732908,,0.098732908,6.11008E-07,0.294432775,,,1.97687E-09,3.527769026,20.52118759,,,1.015000002,3.075183814,2.271619894,0.819020774,,0.819020774,1.34335E-06,1.02324986,,,5.75784E-09,3.527769758,21.25000467,,,1.015000006,2.858629946,1.76151414,1.11257266,,1.11257266,0.098743529,1.319996528,,,1.08397E-08,3.626511944,21.54675134,,,1.015000011,2.681320731,1.609857788,1.086919797,,1.086919797,0.332724271,1.700267903,,,1.69787E-08,3.860492686,21.92702271,,,1.015000017,2.824717536,1.434264246,1.405910143,,1.405910143,0.986604337,1.873480506,,,2.10863E-08,4.514372752,22.10023532,,,1.015000021,2.950920271,1.109389002,1.856988122,,1.856988122,1.571087802,1.873480675,,,2.86072E-08,5.098856217,22.10023549,,,1.015000029
NPS-Ref,EU,ESP,32.44336813,,14.61490953,17.8705819,32.48549142,33.30228337,13.06820401,,67.2,4.672,29.74967914,,13.8284624,15.96970693,29.79816933,,,,33.30228337,13.06820401,,68.9,5.262,27.79066841,,13.26481623,14.57434233,27.83915856,,,,,1.40655E-09,33.30228337,13.06820401,,68.9,5.262000001,25.35795486,,13.59595557,11.81048942,25.40644498,4.46749E-09,4.25441E-09,,,3.30454E-09,33.30228337,13.06820401,,68.9,5.262000003,25.35789669,,14.13640377,11.26998304,25.40638681,1.46044E-08,9.74081E-09,,,5.79112E-09,33.30228338,13.06820402,,68.9,5.262000006,25.68673381,,14.09665929,11.63856455,25.73522383,2.77725E-08,1.6809E-08,,,8.93757E-09,33.30228339,13.06820403,,68.9,5.262000009,25.18950194,,14.87249772,10.3654942,25.23799192,4.4585E-08,2.99018E-08,,,1.2797E-08,33.30228341,13.06820404,,68.9,5.262000013,24.85839496,,15.06817485,9.838710017,24.90688487,6.54039E-08,4.64657E-08,,,1.74476E-08,33.30228343,13.06820406,,68.9,5.262000017
NPS-Ref,EU,EST,0.49041378,,0.49041378,,0.49041378,8.06577816,7.016398573,,,,1.093992577,,1.093992578,,1.093992578,3.61302E-07,0.135587323,,13.03473064,7.151985896,,,,1.02911445,,1.02911407,3.67837E-07,1.029114438,7.92608E-07,0.135587348,,3.77708E-07,,13.03473107,7.151985921,,3.77708E-07,,0.942829679,,0.942829181,4.77425E-07,0.942829658,9.21846E-07,0.135587395,,4.90117E-07,,13.0347312,7.151985968,,4.90117E-07,,0.988102505,,0.988101891,5.84654E-07,0.988102476,1.15024E-06,0.135587459,,6.00635E-07,,13.03473143,7.151986032,,6.00635E-07,,1.037697602,,1.037696859,6.7749E-07,1.037697536,1.50985E-06,0.135587539,,6.97164E-07,,13.03473179,7.151986112,,6.97164E-07,,0.996230897,,0.996230082,7.34743E-07,0.996230816,1.85098E-06,0.13558763,,7.56845E-07,,13.03473213,7.151986203,,7.56845E-07,,0.956521924,,0.956521029,7.59042E-07,0.956521788,2.07522E-06,0.135587711,,7.83489E-07,,13.03473236,7.151986284,,7.83489E-07,
NPS-Ref,EU,FIN,2.921424642,,2.921424642,,2.921424642,8.683003726,,,,,3.440709586,,2.840709596,0.59999999,3.440709585,0.134502624,3.64216E-07,,8.106871045,3.64216E-07,,0.6,,3.951724641,,3.380650646,0.571073995,3.951724641,0.134502645,7.94614E-07,,,,8.106871066,7.94614E-07,,0.6,,3.855043364,,3.255043416,0.59999993,3.855043346,0.134502686,9.19236E-07,,,,8.106871107,9.19236E-07,,0.6,,3.899422134,,3.299422176,0.599999934,3.899422109,0.134502743,1.14218E-06,,,,8.106871164,1.14218E-06,,0.6,,3.939746034,,3.345366665,0.594379315,3.93974598,0.134502813,1.4953E-06,,,,8.106871234,1.4953E-06,,0.6,,3.650715765,,3.276808814,0.373906881,3.650715694,0.134502892,1.82711E-06,,,,8.106871313,1.82711E-06,,0.6,,3.340657318,,3.185369394,0.155287818,3.340657213,0.134502962,2.03327E-06,,,,8.106871383,2.03327E-06,,0.6,
NPS-Ref,EU,FRA,47.80458255,,44.40889431,3.579403947,47.98829826,78.18539218,56.60961513,,21.3,12.064,40.94231445,,21.85062709,19.28396147,41.13458856,,,,81.38714657,56.60961513,,34.3,12.626,39.9931747,,21.18090889,19.0045399,40.18544878,4.86434E-09,,,,6.15572E-10,81.38714658,56.60961513,,34.3,12.626,39.58927145,,30.47994721,9.301598316,39.78154553,1.3498E-08,,,,1.42928E-09,81.38714658,56.60961513,,34.3,12.626,38.94892013,,31.52969069,7.611503507,39.14119419,3.64313E-08,1.26484E-08,,,2.47402E-09,81.38714661,56.60961514,,34.3,12.626,38.93687804,,30.25651477,8.872637274,39.12915205,6.84886E-08,2.89273E-08,,,3.77162E-09,81.38714664,56.60961516,,34.3,12.626,38.74589104,,31.46625267,7.471912341,38.93816501,1.10717E-07,5.3797E-08,,,5.34701E-09,81.38714668,56.60961518,,34.3,12.62600001,39.07655952,,32.99269151,6.276141933,39.26883344,1.61154E-07,8.47486E-08,,,7.26887E-09,81.38714673,56.60961521,,34.3,12.62600001
NPS-Ref,EU,GBR,70.03727012,38.16046907,30.39906334,1.546874778,31.94593812,112.5477692,54.45169004,,53.6,4.54,74.26206825,30.26596982,40.24942731,3.818853852,44.06828117,,,,112.5477692,54.45169004,,48.1,4.74,72.35357117,25.72785234,43.5580684,3.139833153,46.69790156,,,,,7.22344E-10,112.5477692,54.45169004,,48.1,4.740000001,65.97554983,18.23176789,46.79617925,1.019785423,47.81596467,,,,,1.7031E-09,112.5477692,54.45169004,,48.1,4.740000002,64.79959588,14.09318864,50.02242759,0.756162371,50.77858996,,,,,2.96992E-09,112.5477692,54.45169004,,48.1,4.740000003,64.9192835,9.79309153,53.44850262,1.749872045,55.19837466,4.06103E-09,4.06578E-09,,,4.54885E-09,112.5477692,54.45169004,,48.1,4.740000005,65.51679355,6.950660363,57.1290757,1.509240155,58.63831586,1.82283E-08,1.79978E-08,,,6.45784E-09,112.5477692,54.45169006,,48.1,4.740000006,66.28708674,2.486629047,62.24030636,1.632333986,63.87264034,3.62868E-08,3.57792E-08,,,8.74967E-09,112.5477692,54.45169007,,48.1,4.740000009
NPS-Ref,EU,GRC,2.961206899,,2.814117721,0.147089168,2.961206888,5.491912678,,,5,,4.662703221,,4.66270271,5.20202E-07,4.66270323,,,,28.78607528,10.44347828,,10.625,,4.131800304,,4.131799335,9.62958E-07,4.131800298,,6.072874432,,,,28.78607528,22.33185008,,10.625,,4.057322569,,4.057321474,1.07815E-06,4.057322552,,6.072875101,,,,28.78607528,22.33185075,,10.625,,4.242824497,,4.242823226,1.24636E-06,4.242824473,3.88864E-09,6.189724792,,,,28.78607529,22.44870044,,10.625,,4.358513688,,4.358512201,1.43216E-06,4.358513634,9.00386E-09,6.18972492,,,,28.78607529,22.44870057,,10.625,,4.344349906,,4.344348174,1.66115E-06,4.344349835,1.57423E-08,6.189724987,,,,28.7860753,22.44870064,,10.625,,4.264743462,,4.264741564,1.7751E-06,4.264743339,2.43966E-08,6.18972504,,,,28.78607531,22.44870069,,10.625,
NPS-Ref,EU,HRV,2.164227196,1.487033268,0.685356383,,0.685356383,4.547243718,2.674302794,,,0.536,2.916576805,1.679961093,0.115392327,1.129385822,1.244778149,6.97511E-09,,,10.19642687,2.674302794,,2.375,0.536,3.096845314,1.542237862,0.661381479,0.902195505,1.563576984,1.61333E-08,1.04973E-08,,,1.10647E-09,10.19642688,7.876752258,,2.375,0.589000001,2.792156782,1.307338214,1.493782454,5.63898E-06,1.493788093,3.28057E-08,2.83199E-08,,,2.58825E-09,10.1964269,7.876752276,,2.375,0.589000003,2.866983464,1.227257028,1.648691214,4.74105E-06,1.648695955,5.47582E-08,5.17688E-08,,,4.71073E-09,10.19642692,7.8767523,,2.375,0.589000005,2.973443333,1.165123316,1.817283829,5.67651E-06,1.817289505,8.35848E-08,8.12838E-08,,,7.3888E-09,10.19642695,7.876752329,,2.375,0.589000007,2.947941877,1.050308749,1.906597134,5.04327E-06,1.906602177,1.21191E-07,1.21692E-07,,,1.11508E-08,10.19642699,7.876752369,,2.375,0.589000011,2.891346153,0.977378022,1.921233535,4.69114E-06,1.921238226,1.69271E-07,1.73466E-07,,,1.57274E-08,10.19642703,7.876752421,,2.375,0.589000016
NPS-Ref,EU,HUN,8.895410659,1.961455659,7.029787897,,7.029787897,32.62138244,16.04074801,,,6.33,9.756724451,1.356479921,8.496640469,,8.496640469,0.00871919,0.186073053,,32.63010163,16.22682107,,,6.33,8.480312424,0.593932254,7.972620454,,7.972620454,1.713936366,0.186076022,,,5.12207E-10,34.33531881,16.22682403,,,6.330000001,8.294947231,0.56186539,7.800724151,,7.800724151,4.303525031,0.562014746,,,1.1689E-09,36.92490747,16.60276276,,,6.330000001,8.679476562,,8.763009732,,8.763009732,5.203058691,1.509120318,,,2.01166E-09,37.82444113,17.54986833,,,6.330000002,9.153233409,,9.247726382,,9.247726382,5.357276175,1.788965685,,,3.09148E-09,37.97865861,17.8297137,,,6.330000003,8.767489328,,8.86388526,,8.86388526,5.357276996,2.510553595,,,4.47116E-09,37.97865944,18.55130161,,,6.330000004,8.388439164,,8.481572887,,8.481572887,5.357277527,2.510554155,,,6.22626E-09,37.97865997,18.55130217,,,6.330000006
NPS-Ref,EU,IRL,4.766233377,0.251080058,4.518655862,,4.518655862,11.92605331,15.1814312,,,0.23,4.638526555,0.252865151,4.389163943,,4.389163943,,,,11.92605331,15.1814312,,,0.23,4.71727915,0.260772212,4.460009038,4.24896E-07,4.460009463,,,,4.34666E-07,3.18933E-09,11.92605331,15.1814312,,4.34666E-07,0.230000003,4.631141901,0.261011129,4.37363274,5.52237E-07,4.373633292,,,,5.64994E-07,7.55145E-09,11.92605331,15.1814312,,5.64994E-07,0.230000008,4.367577191,0.259943919,4.111135067,7.18305E-07,4.111135785,,,,7.34299E-07,1.3378E-08,11.92605331,15.1814312,,7.34299E-07,0.230000013,4.145175913,0.260918067,3.887759487,8.34964E-07,3.887760322,,,,8.54336E-07,1.92136E-08,11.92605331,15.1814312,,8.54336E-07,0.230000019,3.978951006,0.275506254,3.706946322,8.91431E-07,3.706947213,4.42821E-09,4.44391E-09,,9.13788E-07,2.75438E-08,11.92605331,15.18143121,,9.13788E-07,0.230000028,3.775034595,0.275783405,3.502752681,9.17657E-07,3.502753599,1.00814E-08,1.01151E-08,,9.41491E-07,3.69044E-08,11.92605332,15.18143121,,9.41491E-07,0.230000037
NPS-Ref,EU,ITA,64.59168597,7.623161493,53.57436733,3.642532781,57.21690011,150.5219612,63.68064731,,15.1,16.31,68.45219221,6.49514032,53.77880151,8.447626012,62.22642752,4.70486E-08,,,160.4905517,83.37346207,,14.8,17.689,67.49908758,5.200611904,57.83053349,4.769647753,62.60018124,6.582894503,,,,5.19951E-10,167.0734462,83.37346207,,14.8,19.812,67.37036922,4.540564608,63.1315076,2.58322E-06,63.13151018,6.582895198,4.60028E-09,,,1.18404E-09,167.0734469,83.37346207,,14.8,19.812,66.63124589,3.580847118,63.35210114,3.19092E-06,63.35210433,6.698342741,1.09167E-08,,,2.02392E-09,167.1888944,83.37346208,,14.8,19.812,65.42235934,3.157623325,62.53854786,4.422E-06,62.53855228,6.698342905,2.34012E-08,,,3.08914E-09,167.1888946,83.37346209,,14.8,19.812,67.32827043,1.752276049,65.84271985,3.97929E-06,65.84272383,6.698343003,4.43654E-08,,,4.44774E-09,167.1888947,83.37346211,,14.8,19.812,69.8661262,1.051639159,69.08133019,3.71231E-06,69.0813339,6.698343092,7.1086E-08,,,6.18449E-09,167.1888948,83.37346214,,14.8,19.81200001
NPS-Ref,EU,LTU,1.875813809,,0.128384313,1.7475356,1.875919913,13.6150011,2.364526319,,4,0.106,2.698050675,,0.654829398,2.04332742,2.698156818,0.760206351,1.809069519,,13.44536268,4.173595838,,4,0.106,3.199134323,,2.122510494,1.076729927,3.199240421,2.852496588,3.222225399,,,3.75569E-09,15.53765292,5.586751718,,4,0.106000004,2.331718025,,1.691133929,0.640690183,2.331824112,2.85249807,3.222225498,,,8.42659E-09,15.5376544,5.586751818,,4,0.106000008,2.280895372,,1.722796916,0.558204539,2.281001454,2.85249857,3.447680153,,,1.24478E-08,15.5376549,5.812206472,,4,0.106000012,2.194819098,,1.806971077,0.387954072,2.194925149,3.039886019,3.907526023,,,2.08755E-08,15.72504235,6.272052342,,4,0.106000021,2.142795525,,2.112830396,0.030071163,2.142901559,4.806734121,5.470436143,,,2.90566E-08,17.49189045,7.834962462,,4,0.106000029,2.125293575,,2.125395041,4.54033E-06,2.125399581,4.808210559,5.47043622,,,3.76163E-08,17.49336689,7.834962539,,4,0.106000038
NPS-Ref,EU,LVA,1.376705205,,1.394250597,,1.394250597,16.64765453,8.70033423,,,2.3,1.192894435,,1.227919815,,1.227919815,4.35709E-09,0.76479345,,16.64765454,9.465127681,,,2.3,1.526491235,,1.550949098,,1.550949098,1.39673E-08,2.869712999,,,5.88314E-10,16.64765455,11.57004723,,,2.300000001,1.315075527,,1.339004921,,1.339004921,2.6483E-08,2.869713025,,,1.35776E-09,16.64765456,11.57004726,,,2.300000001,1.292625502,,1.315839392,,1.315839392,4.26125E-08,2.869713083,,,2.36454E-09,16.64765458,11.57004731,,,2.300000002,1.276348867,,1.311374247,,1.311374247,6.37136E-08,3.058231081,,,3.67009E-09,16.6476546,11.75856531,,,2.300000004,1.217343773,,1.252369152,,1.252369152,8.99996E-08,4.835743974,,,5.35589E-09,16.64765462,13.5360782,,,2.300000005,1.164672162,,1.199697539,,1.199697539,1.28242E-07,4.837229235,,,7.4796E-09,16.64765466,13.53756347,,,2.300000007
NPS-Ref,EU,NLD,33.06636091,49.7712528,-17.31884675,0.74381859,-16.57502816,98.49452084,110.1780012,,12,13.967,35.14350247,25.47910431,7.309350894,2.479942751,9.789293645,1.00598E-08,3.937E-09,,98.49452085,110.1780012,,12,13.967,34.30197294,17.44459129,14.52688626,2.505970286,17.03285655,2.8613E-08,8.97166E-09,,,5.42277E-10,98.49452087,110.1780012,,12,13.967,33.07321378,8.729966663,22.75756537,1.78624537,24.54381074,2.54377E-07,1.94015E-08,,,1.2523E-09,98.49452109,110.1780013,,12,13.967,32.25551584,6.578567013,22.88495645,3.00468778,25.88964423,0.858351741,3.27411E-08,,,2.16196E-09,99.35287258,110.1780013,,12,13.967,31.99491949,4.402161767,25.04770022,2.757752878,27.8054531,6.555991909,4.98118E-08,,,3.31166E-09,105.0505127,110.1780013,,12,13.967,31.63242783,4.419723508,25.14120604,2.269238229,27.41044426,6.555992547,7.6296E-08,,,4.7351E-09,105.0505134,110.1780013,,12,13.967,31.8446,4.419999923,27.0772961,0.497355621,27.57465172,7.137769023,1.10084E-07,,,6.51456E-09,105.6322899,110.1780013,,12,13.96700001
NPS-Ref,EU,POL,15.77245205,4.398326902,11.20406355,0.212625052,11.41668861,52.53330467,34.53931222,,4.672781122,2.795,18.54576259,5.187191028,11.93074964,1.476750819,13.40750046,1.781934194,2.84114E-06,,53.35870378,34.53931506,,5,3.213,20.62654456,5.736036025,13.93354835,1.005889101,14.93943745,3.17389344,5.57303E-06,,,5.80954E-10,54.75066302,34.53931779,,5,3.213000001,23.74168406,8.95019366,14.83193758,2.76798E-06,14.83194035,3.173893898,8.45341E-06,,,1.33355E-09,54.75066348,34.53932067,,5,3.213000001,24.15585075,11.34019437,12.86458191,3.38363E-06,12.86458529,3.395967161,1.0191E-05,,,2.30699E-09,54.97273675,34.53932241,,5,3.213000002,25.16221348,13.25615917,11.95497912,4.06705E-06,11.95498319,3.848915863,1.27832E-05,,,3.551E-09,55.42568545,34.539325,,5,3.213000004,26.68731837,14.94194659,11.79091162,3.47904E-06,11.7909151,5.388382807,1.50438E-05,,,5.13535E-09,56.96515239,34.53932727,,5,3.213000005,27.89358404,16.37765087,11.5648583,3.67099E-06,11.56486197,5.388383165,1.55113E-05,,,7.12526E-09,56.96515275,34.53932773,,5,3.213000007
NPS-Ref,EU,PRT,5.594680493,,2.263136347,3.335605946,5.598742293,5.021496131,2.812217815,,7.6,0.476,4.04907188,,1.377640894,2.676574781,4.054215675,,,,5.021496131,2.812217815,,7.9,0.562,4.453416017,,1.525013969,2.933545834,4.458559803,,,,,3.11983E-09,5.021496131,2.812217815,,7.9,0.562000003,4.455246311,,1.905675255,2.554714831,4.460390086,4.22038E-09,4.50352E-09,,,7.36005E-09,5.021496135,2.81221782,,7.9,0.562000007,4.359451573,,1.926511986,2.438083358,4.364595343,9.66288E-09,1.03463E-08,,,1.30928E-08,5.02149614,2.812217825,,7.9,0.562000013,4.249853993,,1.822269152,2.432728583,4.254997735,1.66745E-08,1.7911E-08,,,2.14714E-08,5.021496147,2.812217833,,7.9,0.562000021,4.049708864,,2.086797433,1.968055157,4.05485259,2.56801E-08,2.76688E-08,,,3.04526E-08,5.021496156,2.812217843,,7.9,0.56200003,3.830683883,,2.261970777,1.573856807,3.835827584,3.71403E-08,4.02569E-08,,,4.0574E-08,5.021496168,2.812217855,,7.9,0.562000041
NPS-Ref,EU,ROM,10.53888138,9.747595851,0.833574888,,0.833574888,35.55149518,25.71711754,,,2.777,12.70985979,11.40133098,1.346493278,,1.346493278,4.36793E-08,0.008797045,,36.03969623,26.21805271,,,2.493,11.53912509,11.55962515,0.007652377,,0.007652377,1.13402E-07,1.729499749,,,5.47065E-10,36.0396963,27.93875541,,,3.404000001,11.75328391,11.7747029,0.018479569,,0.018479569,1.72912E-07,4.342605859,,,1.25936E-09,36.03969636,30.55186152,,,3.404000001,11.68158571,12.08611766,-0.364249594,,-0.364249594,2.48072E-07,5.250308232,,,2.18664E-09,36.03969644,31.45956389,,,3.404000002,11.82107792,12.12723288,-0.265468814,,-0.265468814,3.3315E-07,5.405925518,,,3.38555E-09,36.03969652,31.61518118,,,3.404000003,11.56176924,12.16813523,-0.554528427,,-0.554528427,4.36784E-07,5.405925698,,,4.92052E-09,36.03969662,31.61518136,,,3.404000005,11.14031249,12.34151741,-1.149367364,,-1.149367364,5.70584E-07,5.405925773,,,6.866E-09,36.03969676,31.61518144,,,3.404000007
NPS-Ref,EU,SVK,4.871733322,0.125382512,4.792357133,,4.792357133,112.7158498,91.65542483,,,3.156,5.686600423,0.117875239,5.620334321,,5.620334321,1.14361E-06,7.34383E-07,,112.715851,91.65542557,,,3.389,6.351086979,0.087970657,6.31472546,,6.31472546,1.37644E-06,1.07665E-06,,,5.58953E-10,112.7158512,91.65542591,,,3.389000001,5.680682358,0.089644212,5.642647284,,5.642647284,1.67469E-06,1.4019E-06,,,1.27774E-09,112.7158515,91.65542623,,,3.389000001,5.591111843,0.090485678,5.552235303,,5.552235303,2.00441E-06,1.78652E-06,,,2.19799E-09,112.7158518,91.65542662,,,3.389000002,5.471323356,0.087372852,5.435559639,,5.435559639,2.59308E-06,2.21761E-06,,,3.3732E-09,112.7158524,91.65542705,,,3.389000003,5.22376845,0.101356901,5.173241616,,5.173241616,3.17168E-06,2.61095E-06,,,4.8681E-09,112.715853,91.65542744,,,3.389000005,4.948364307,0.101609561,4.889282997,,4.889282997,3.34921E-06,2.86587E-06,,,6.76638E-09,112.7158532,91.6554277,,,3.389000007
NPS-Ref,EU,SVN,1.091188526,,1.09118854,,1.09118854,4.909907328,7.582365305,,,,0.937106297,,0.937106298,,0.937106298,0.185328761,1.32598E-06,,5.095236089,13.24854832,,,,0.890684096,,0.890684097,,0.890684097,0.185329666,2.12769E-06,,,,10.2820791,13.24854912,,,,1.019017957,,1.019017958,,1.019017958,0.559763511,2.64756E-06,,,,10.65651294,13.24854964,,,,1.084790344,,1.084790345,,1.084790345,1.503079107,3.27001E-06,,,,11.59982854,13.24855027,,,,1.142795357,,1.142795358,,1.142795358,1.781778278,4.04098E-06,,,,11.87852771,13.24855104,,,,1.231240351,,1.231240351,,1.231240351,2.500477949,4.70633E-06,,,,12.59722738,13.2485517,,,,1.308875715,,1.308875715,,1.308875715,2.500478307,5.18349E-06,,,,12.59722774,13.24855218,,,
NPS-Ref,EU,SWE,1.397150861,,1.397287918,,1.397287918,3.06869208,,,,0.009,2.319565672,,2.092541429,0.227161299,2.319702728,1.97957E-07,,,3.068692278,,,1.1,0.009,2.827325481,,2.110794825,0.716667711,2.827462535,0.292076933,,,,,3.360769013,,,1.1,0.009,3.288507385,,2.528290814,0.76035361,3.288644423,1.015063424,,,,,4.083755504,,,1.1,0.009,3.515042976,,2.415181432,1.099998576,3.515180008,1.309436043,,,,,4.378128123,,,1.1,0.009,3.763111173,,2.751377181,1.011870998,3.763248179,1.686665122,,,,,4.755357202,,,1.1,0.009,3.949885765,,3.083583659,0.866439093,3.950022752,1.858491894,,,,,4.927183974,,,1.1,0.009,4.026925236,,2.954620603,1.072441596,4.027062199,1.858491979,,,3.95906E-09,,4.927184058,,,1.100000004,0.009
NPS-Ref,ROE,ALB,,,,,,,,,,,,,,,,,4.75238E-08,,10,9.411217485,,,,,,,,,,0.588782388,,,,10,9.999999826,,,,,,,,,4.21622E-09,0.588782426,,,,10,9.999999863,,,,,,,,,9.89602E-09,0.588782472,,,,10.00000001,9.999999909,,,,,,,,,1.75096E-08,0.588782506,,,,10.00000002,9.999999943,,,,,,,,,2.74963E-08,0.588782533,,,,10.00000003,9.99999997,,,,,,,,,4.00508E-08,0.588782556,,,,10.00000004,9.999999994,,,
NPS-Ref,ROE,BLR,18.91700552,0.231749995,18.71326061,,18.71326061,41.86846756,76.61134408,,,1.839,22.22842539,0.44326875,21.81316172,,21.81316172,4.186846745,,,46.05531431,74.70486673,,,1.839,22.95178687,0.545561538,22.43423041,,22.43423041,12.56054025,,,,5.36475E-10,54.42900781,74.70486673,,,1.839000001,26.19323157,0.591024998,25.63021164,,25.63021164,12.56054029,3.99043E-09,,,1.21463E-09,54.42900785,74.70486673,,,1.839000001,27.73673687,0.647854323,27.11688761,,27.11688761,12.92101273,1.31652E-08,,,2.07792E-09,54.7894803,74.70486674,,,1.839000002,30.3456734,0.681951917,29.69172656,,29.69172656,26.20476924,2.90806E-08,,,3.19258E-09,68.07323681,74.70486676,,,1.839000003,31.9383526,0.71263975,31.25371793,,31.25371793,32.09015168,4.93521E-08,,,4.61248E-09,73.95861925,74.70486678,,,1.839000005,32.8520511,0.737190016,32.14286616,,32.14286616,32.09015173,7.51874E-08,,,6.41502E-09,73.95861929,74.70486681,,,1.839000006
NPS-Ref,ROE,CHE,3.701185273,,3.701185275,,3.701185275,51.24680902,21.92904243,,,,4.304958292,,4.304958293,,4.304958293,,,,64.07952135,32.93281474,,,,4.510550146,,4.510550147,,4.510550147,,4.91347E-09,,,,64.07952135,32.93281475,,,,4.788216668,,4.788216669,,4.788216669,,1.36344E-08,,,,64.07952135,32.93281476,,,,5.111079887,,5.111079889,,5.111079889,7.77138E-09,3.58692E-08,,,,64.07952136,32.93281478,,,,5.473957047,,5.473957047,,5.473957047,2.16708E-08,6.68446E-08,,,,64.07952137,32.93281481,,,,5.748585245,,5.748585245,,5.748585245,3.94209E-08,1.04032E-07,,,,64.07952139,32.93281485,,,,5.914230282,,5.914230282,,5.914230282,6.20753E-08,1.48712E-07,,,,64.07952141,32.93281489,,,
